	MuEff				
4	Ozone	number				
88	Mueff	number				
0.05	Mueff	step				
295	365	395	500	Ozon	number
0.5639275	0.519129256	0.506145	0.391028	1.1	
0.547721125	0.50216245	0.48724375	0.3748505	1.15	
0.531908	0.485606088	0.46886	0.359152	1.2	
0.516488125	0.469461719	0.45099375	0.3439325	1.25	
0.5014615	0.453730892	0.433645	0.329192	1.3	
0.486828125	0.438415157	0.41681375	0.3149305	1.35	
0.472588	0.423516064	0.4005	0.301148	1.4	
0.458741125	0.409035162	0.38470375	0.2878445	1.45	
0.4452875	0.394974	0.369425	0.27502	1.5	
0.432227125	0.381334128	0.35466375	0.2626745	1.55	
0.41956	0.368117096	0.34042	0.250808	1.6	
0.407286125	0.355324453	0.32669375	0.2394205	1.65	
0.3954055	0.342957748	0.313485	0.228512	1.7	
0.383918125	0.331018531	0.30079375	0.2180825	1.75	
0.372824	0.319508352	0.28862	0.208132	1.8	
0.362123125	0.30842876	0.27696375	0.1986605	1.85	
0.3518155	0.297781304	0.265825	0.189668	1.9	
0.341901125	0.287567534	0.25520375	0.1811545	1.95	
0.33238	0.277789	0.2451	0.17312	2	
0.323252125	0.268447251	0.23551375	0.1655645	2.05	
0.3145175	0.259543836	0.226445	0.158488	2.1	
0.306176125	0.251080305	0.21789375	0.1518905	2.15	
0.298228	0.243058208	0.20986	0.145772	2.2	
0.290673125	0.235479094	0.20234375	0.1401325	2.25	
0.2835115	0.228344512	0.195345	0.134972	2.3	
0.276743125	0.221656012	0.18886375	0.1302905	2.35	
0.270368	0.215415144	0.1829	0.126088	2.4	
0.264386125	0.209623457	0.17745375	0.1223645	2.45	
0.2587975	0.2042825	0.172525	0.11912	2.5	
0.253179325	0.198598575	0.16604325	0.113774675	2.55	
0.2479968	0.1939628	0.161668	0.1108172	2.6	
0.242919925	0.189430175	0.15739925	0.107940075	2.65	
0.2379487	0.1850007	0.153237	0.1051433	2.7	
0.233083125	0.180674375	0.14918125	0.102426875	2.75	
0.2283232	0.1764512	0.145232	0.0997908	2.8	
0.223668925	0.172331175	0.14138925	0.097235075	2.85	
0.2191203	0.1683143	0.137653	0.0947597	2.9	
0.214677325	0.164400575	0.13402325	0.092364675	2.95	
0.21034	0.16059	0.1305	0.09005	3	
0.206108325	0.156882575	0.12708325	0.087815675	3.05	
0.2019823	0.1532783	0.123773	0.0856617	3.1	
0.197961925	0.149777175	0.12056925	0.083588075	3.15	
0.1940472	0.1463792	0.117472	0.0815948	3.2	
0.190238125	0.143084375	0.11448125	0.079681875	3.25	
0.1865347	0.1398927	0.111597	0.0778493	3.3	
0.182936925	0.136804175	0.10881925	0.076097075	3.35	
0.1794448	0.1338188	0.106148	0.0744252	3.4	
0.176058325	0.130936575	0.10358325	0.072833675	3.45	
0.1727775	0.1281575	0.101125	0.0713225	3.5	
0.169602325	0.125481575	0.09877325	0.069891675	3.55	
0.1665328	0.1229088	0.096528	0.0685412	3.6	
0.163568925	0.120439175	0.09438925	0.067271075	3.65	
0.1607107	0.1180727	0.092357	0.0660813	3.7	
0.157958125	0.115809375	0.09043125	0.064971875	3.75	
0.1553112	0.1136492	0.088612	0.0639428	3.8	
0.152769925	0.111592175	0.08689925	0.062994075	3.85	
0.1503343	0.1096383	0.085293	0.0621257	3.9	
0.148004325	0.107787575	0.08379325	0.061337675	3.95	
0.14578	0.10604	0.0824	0.06063	4	
0.143661325	0.104395575	0.08111325	0.060002675	4.05	
0.1416483	0.1028543	0.079933	0.0594557	4.1	
0.139740925	0.101416175	0.07885925	0.058989075	4.15	
0.1379392	0.1000812	0.077892	0.0586028	4.2	
0.136243125	0.098849375	0.07703125	0.058296875	4.25	
0.1346527	0.0977207	0.076277	0.0580713	4.3	
0.133167925	0.096695175	0.07562925	0.057926075	4.35	
0.1317888	0.0957728	0.075088	0.0578612	4.4	
0.130515325	0.094953575	0.07465325	0.057876675	4.45	
0.1293475	0.0942375	0.074325	0.0579725	4.5	
0.128285325	0.093624575	0.07410325	0.058148675	4.55	
0.1273288	0.0931148	0.073988	0.0584052	4.6	
0.126477925	0.092708175	0.07397925	0.058742075	4.65	
0.1257327	0.0924047	0.074077	0.0591593	4.7	
0.125093125	0.092204375	0.07428125	0.059656875	4.75	
0.1245592	0.0921072	0.074592	0.0602348	4.8	
0.124130925	0.092113175	0.07500925	0.060893075	4.85	
0.1238083	0.0922223	0.075533	0.0616317	4.9	
0.123591325	0.092434575	0.07616325	0.062450675	4.95	
0.12348	0.09275	0.0769	0.06335	5	
0.123474325	0.093168575	0.07774325	0.064329675	5.05	
0.1235743	0.0936903	0.078693	0.0653897	5.1	
0.123779925	0.094315175	0.07974925	0.066530075	5.15	
0.1240912	0.0950432	0.080912	0.0677508	5.2	
0.124508125	0.095874375	0.08218125	0.069051875	5.25	
0.1250307	0.0968087	0.083557	0.0704333	5.3	
0.125658925	0.097846175	0.08503925	0.071895075	5.35	
0.1263928	0.0989868	0.086628	0.0734372	5.4	
0.127232325	0.100230575	0.08832325	0.075059675	5.45	
